Food.code	Start.date	End.date	Main.food.description
75216224	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_NS_as_to_form_made_with_oil
75216225	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_NS_as_to_form_made_with_butter
75216226	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_NS_as_to_form_made_with_margarine
75216227	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_fresh_made_with_oil
75216228	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_fresh_made_with_butter
75216229	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_fresh_made_with_margarine
75216232	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_frozen_made_with_oil
75216233	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_frozen_made_with_butter
75216234	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_frozen_made_with_margarine
75216235	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_canned_made_with_oil
75216236	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_canned_made_with_butter
75216237	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_cooked_from_canned_made_with_margarine
75216250	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_NS_as_to_form_cream_style
75216253	01/01/13 00:00:00	12/31/14 00:00:00	Corn_white_from_canned_cream_style
75216300	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_NS_as_to_fat_added_in_cooking
75216310	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_fat_not_added_in_cooking
75216320	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat
75216321	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_made_with_oil
75216322	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_made_with_butter
75216323	01/01/13 00:00:00	12/31/14 00:00:00	Corn_yellow_canned_low_sodium_made_with_margarine
75216700	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_NS_as_to_fat_added_in_cooking
75216710	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_fat_not_added_in_cooking
75216720	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75216721	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_made_with_oil
75216722	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_made_with_butter
75216723	01/01/13 00:00:00	12/31/14 00:00:00	Cucumber_cooked_made_with_margarine
75217000	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_NS_as_to_fat_added_in_cooking
75217010	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_fat_not_added_in_cooking
75217020	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75217021	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_made_with_oil
75217022	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_made_with_butter
75217023	01/01/13 00:00:00	12/31/14 00:00:00	Eggplant_cooked_made_with_margarine
75217299	01/01/13 00:00:00	12/31/14 00:00:00	Flowers_or_blossoms_of_sesbania_squash_or_lily_NS_as_to_fat_added_in_cooking
75217300	01/01/13 00:00:00	12/31/14 00:00:00	Flowers_or_blossoms_of_sesbania_squash_or_lily_fat_not_added_in_cooking
75217301	01/01/13 00:00:00	12/31/14 00:00:00	Flowers_or_blossoms_of_sesbania_squash_or_lily_fat_added_in_cooking
75217400	01/01/13 00:00:00	12/31/14 00:00:00	Garlic_cooked
75217490	01/01/13 00:00:00	12/31/14 00:00:00	Hominy_cooked_NS_as_to_fat_added_in_cooking
75217500	01/01/13 00:00:00	12/31/14 00:00:00	Hominy_cooked_fat_not_added_in_cooking
75217520	01/01/13 00:00:00	12/31/14 00:00:00	Hominy_cooked_fat_added_in_cooking
75218009	01/01/13 00:00:00	12/31/14 00:00:00	Kohlrabi_cooked_NS_as_to_fat_added_in_cooking
75218010	01/01/13 00:00:00	12/31/14 00:00:00	Kohlrabi_cooked_fat_not_added_in_cooking
75218011	01/01/13 00:00:00	12/31/14 00:00:00	Kohlrabi_cooked_fat_added_in_cooking
75218400	01/01/13 00:00:00	12/31/14 00:00:00	Leek_cooked_NS_as_to_fat_added_in_cooking
75218499	01/01/13 00:00:00	12/31/14 00:00:00	Lotus_root_cooked_NS_as_to_fat_added_in_cooking
75218500	01/01/13 00:00:00	12/31/14 00:00:00	Lotus_root_cooked_fat_not_added_in_cooking
75218501	01/01/13 00:00:00	12/31/14 00:00:00	Lotus_root_cooked_fat_added_in_cooking
75219000	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75219001	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75219002	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75219003	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_NS_as_to_fat_added_in_cooking
75219010	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_fat_not_added_in_cooking
75219011	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_fat_not_added_in_cooking
75219012	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_fat_not_added_in_cooking
75219013	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_fat_not_added_in_cooking
75219020	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_fat_added_in_cooking_NS_asa_to_type_of_fat
75219021	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75219022	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75219023	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75219030	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_made_with_oil
75219031	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_made_with_butter
75219032	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_NS_as_to_form_made_with_margarine
75219033	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_made_with_oil
75219034	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_made_with_butter
75219035	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_fresh_made_with_margarine
75219036	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_made_with_oil
75219037	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_made_with_butter
75219038	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_frozen_made_with_margarine
75219039	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_made_with_oil
75219040	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_made_with_butter
75219041	01/01/13 00:00:00	12/31/14 00:00:00	Mushrooms_cooked_from_canned_made_with_margarine
75219100	01/01/13 00:00:00	12/31/14 00:00:00	Mushroom_Asian_cooked_from_dried
75220000	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75220001	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75220002	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75220003	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_NS_as_to_fat_added_in_cooking
75220010	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_fat_not_added_in_cooking
75220011	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_fat_not_added_in_cooking
75220012	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_fat_not_added_in_cooking
75220013	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_fat_not_added_in_cooking
75220020	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75220021	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75220022	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75220023	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75220024	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_made_with_oil
75220025	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_made_with_butter
75220026	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_NS_as_to_form_made_with_margarine
75220027	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_made_with_oil
75220028	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_made_with_butter
75220029	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_fresh_made_with_margarine
75220031	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_made_with_oil
75220032	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_made_with_butter
75220033	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_frozen_made_with_margarine
75220034	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_made_with_oil
75220035	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_made_with_butter
75220036	01/01/13 00:00:00	12/31/14 00:00:00	Okra_cooked_from_canned_made_with_margarine
75220049	01/01/13 00:00:00	12/31/14 00:00:00	Lettuce_cooked_NS_as_to_fat_added_in_cooking
75220050	01/01/13 00:00:00	12/31/14 00:00:00	Lettuce_cooked_fat_not_added_in_cooking
75220051	01/01/13 00:00:00	12/31/14 00:00:00	Lettuce_cooked_fat_added_in_cooking
75220099	01/01/13 00:00:00	12/31/14 00:00:00	Luffa_Chinese_okra_cooked_NS_as_to_fat_added_in_cooking
75220100	01/01/13 00:00:00	12/31/14 00:00:00	Luffa_Chinese_okra_cooked_fat_not_added_in_cooking
75220101	01/01/13 00:00:00	12/31/14 00:00:00	Luffa_Chinese_okra_cooked_fat_added_in_cooking
75221000	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75221001	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75221002	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75221010	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_fat_not_added_in_cooking
75221011	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_fat_not_added_in_cooking
75221012	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_fat_not_added_in_cooking
75221014	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_made_with_oil
75221015	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_made_with_butter
75221016	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_made_with_margarine
75221017	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_made_with_oil
75221018	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_made_with_butter
75221019	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_made_with_margarine
75221020	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75221021	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75221022	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75221023	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_made_with_oil
75221024	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_made_with_butter
75221025	01/01/13 00:00:00	12/31/14 00:00:00	Onions_cooked_from_frozen_made_with_margarine
75221030	01/01/13 00:00:00	12/31/14 00:00:00	Onions_pearl_cooked_NS_as_to_form
75221031	01/01/13 00:00:00	12/31/14 00:00:00	Onions_pearl_cooked_from_fresh
75221032	01/01/13 00:00:00	12/31/14 00:00:00	Onions_pearl_cooked_from_frozen
75221033	01/01/13 00:00:00	12/31/14 00:00:00	Onions_pearl_cooked_from_canned
75221040	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75221041	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75221050	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_NS_as_to_form_fat_not_added_in_cooking
75221051	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_from_fresh_fat_not_added_in_cooking
75221060	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_NS_as_to_form_fat_added_in_cooking
75221061	01/01/13 00:00:00	12/31/14 00:00:00	Onions_green_cooked_from_fresh_fat_added_in_cooking
75221160	01/01/13 00:00:00	12/31/14 00:00:00	Palm_hearts_cooked_assume_fat_not_added_in_cooking
75222000	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_NS_as_to_fat_added_in_cooking
75222010	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_fat_not_added_in_cooking
75222020	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75222021	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_made_with_oil
75222022	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_made_with_butter
75222023	01/01/13 00:00:00	12/31/14 00:00:00	Parsnips_cooked_made_with_margarine
75223000	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75223001	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75223002	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75223003	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_NS_as_to_fat_added_in_cooking
75223010	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_not_added_in_cooking
75223011	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_not_added_in_cooking
75223012	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_not_added_in_cooking
75223013	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_not_added_in_cooking
75223020	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75223021	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75223022	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75223023	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75223024	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_oil
75223025	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_butter
75223026	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_margarine
75223027	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_oil
75223028	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_butter
75223029	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_margarine
75223030	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_oil
75223031	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_butter
75223032	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_margarine
75223033	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_oil
75223034	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_butter
75223035	01/01/13 00:00:00	12/31/14 00:00:00	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_margarine
75224010	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75224011	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75224012	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75224013	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_NS_as_to_fat_added_in_cooking
75224020	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_fat_not_added_in_cooking
75224021	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_fat_not_added_in_cooking
75224022	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_fat_not_added_in_cooking
75224023	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_fat_not_added_in_cooking
75224030	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75224031	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75224032	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75224033	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75224040	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_made_with_oil
75224041	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_made_with_butter
75224042	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_NS_as_to_form_made_with_margarine
75224043	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_made_with_oil
75224044	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_made_with_butter
75224045	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_fresh_made_with_margarine
75224046	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_made_with_oil
75224047	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_made_with_butter
75224048	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_frozen_made_with_margarine
75224049	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_made_with_oil
75224050	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_made_with_butter
75224051	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_cooked_from_canned_made_with_margarine
75224110	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_NS_as_to_fat_added_in_cooking
75224120	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_fat_not_added_in_cooking
75224130	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat
75224131	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_made_with_oil
75224132	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_made_with_butter
75224133	01/01/13 00:00:00	12/31/14 00:00:00	Peas_green_canned_low_sodium_made_with_margarine
75225010	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_NS_as_to_form_fat_not_added_in_cooking
75225011	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_fresh_fat_not_added_in_cooking
75225013	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_canned_fat_not_added_in_cooking
75225014	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75225015	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_NS_as_to_form_fat_added_in_cooking
75225016	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75225017	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_fresh_fat_added_in_cooking
75225018	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_canned_NS_as_to_fat_added_in_cooking
75225019	01/01/13 00:00:00	12/31/14 00:00:00	Pigeon_peas_cooked_from_canned_fat_added_in_cooking
75226000	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_NS_as_to_fat_added_in_cooking
75226010	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_fat_not_added_in_cooking
75226020	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75226021	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_made_with_oil
75226022	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_made_with_butter
75226023	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_green_cooked_made_with_margarine
75226040	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_NS_as_to_fat_added_in_cooking
75226050	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_fat_not_added_in_cooking
75226060	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75226061	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_made_with_oil
75226062	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_made_with_butter
75226063	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_red_cooked_made_with_margarine
75226090	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking
75226091	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_fresh_NS_as_to_fat_added_in_cooking
75226092	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_frozen_NS_as_to_fat_added_in_cooking
75226093	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_canned_NS_as_to_fat_added_in_cooking
75226100	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_NS_as_to_form_fat_not_added_in_cooking
75226101	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_fresh_fat_not_added_in_cooking
75226102	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_frozen_fat_not_added_in_cooking
75226103	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_canned_fat_not_added_in_cooking
75226110	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat
75226111	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat
75226112	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat
75226113	01/01/13 00:00:00	12/31/14 00:00:00	Peppers_hot_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat
75226700	01/01/13 00:00:00	12/31/14 00:00:00	Pimiento
75227099	01/01/13 00:00:00	12/31/14 00:00:00	Radish_Japanese_daikon_cooked_NS_as_to_fat_added_in_cooking
75227100	01/01/13 00:00:00	12/31/14 00:00:00	Radish_Japanese_daikon_cooked_fat_not_added_in_cooking
75227110	01/01/13 00:00:00	12/31/14 00:00:00	Radish_Japanese_daikon_cooked_fat_added_in_cooking
75228000	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_NS_as_to_fat_added_in_cooking
75228010	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_fat_not_added_in_cooking
75228020	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_fat_added_in_cooking_NS_as_to_type_of_fat
75228021	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_made_with_oil
75228022	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_made_with_butter
75228023	01/01/13 00:00:00	12/31/14 00:00:00	Rutabaga_cooked_made_with_margarine
75229009	01/01/13 00:00:00	12/31/14 00:00:00	Salsify_vegetable_oyster_cooked_NS_as_to_fat_added_in_cooking
75229010	01/01/13 00:00:00	12/31/14 00:00:00	Salsify_vegetable_oyster_cooked_fat_not_added_in_cooking
75229011	01/01/13 00:00:00	12/31/14 00:00:00	Salsify_vegetable_oyster_cooked_fat_added_in_cooking
75230000	01/01/13 00:00:00	12/31/14 00:00:00	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking
75230010	01/01/13 00:00:00	12/31/14 00:00:00	Sauerkraut_cooked_fat_not_added_in_cooking
75230020	01/01/13 00:00:00	12/31/14 00:00:00	Sauerkraut_cooked_fat_added_in_cooking
